scope,query,expected_key,expected_district,result,confidence,resolved_key,resolved_district,outcome,pass,match_type
"complete_ubos_public_source","Agago, Agago","agago:agago","Agago","matched","1","agago:agago","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Agago, Agago","agago:agago","Agago","matched","1","agago:agago","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Agago Central, Agago","agago:agago central","Agago","matched","1","agago:agago central","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ajali, Agago","agago:ajali","Agago","matched","1","agago:ajali","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ngora, Agago","agago:ngora","Agago","matched","1","agago:ngora","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Pampara, Agago","agago:pampara","Agago","matched","1","agago:pampara","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Agago North, Agago","agago:agago north","Agago","matched","1","agago:agago north","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Agago West, Agago","agago:agago west","Agago","matched","1","agago:agago west","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ademi, Agago","agago:ademi","Agago","matched","1","agago:ademi","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Agengo, Agago","agago:agengo","Agago","matched","1","agago:agengo","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Agengo, Agago","agago:agengo","Agago","matched","1","agago:agengo","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Alwee, Agago","agago:alwee","Agago","matched","1","agago:alwee","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Laguti, Agago","agago:laguti","Agago","matched","1","agago:laguti","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lutome, Agago","agago:lutome","Agago","matched","1","agago:lutome","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Tori, Agago","agago:tori","Agago","matched","1","agago:tori","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ajali, Agago","agago:ajali","Agago","matched","1","agago:ajali","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ajali Atede, Agago","agago:ajali atede","Agago","matched","1","agago:ajali atede","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kiteny, Agago","agago:kiteny","Agago","matched","1","agago:kiteny","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ladere, Agago","agago:ladere","Agago","matched","1","agago:ladere","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lajwa, Agago","agago:lajwa","Agago","matched","1","agago:lajwa","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Otumpili, Agago","agago:otumpili","Agago","matched","1","agago:otumpili","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Achol-Pii, Agago","agago:achol pii","Agago","matched","1","agago:achol pii","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Agelec, Agago","agago:agelec","Agago","matched","1","agago:agelec","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Alela, Agago","agago:alela","Agago","matched","1","agago:alela","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Arum, Agago","agago:arum","Agago","matched","1","agago:arum","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kazikazi, Agago","agago:kazikazi","Agago","matched","1","agago:kazikazi","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Baradanga, Agago","agago:baradanga","Agago","matched","1","agago:baradanga","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Geregere, Agago","agago:geregere","Agago","matched","1","agago:geregere","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Latinling, Agago","agago:latinling","Agago","matched","1","agago:latinling","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Olupe, Agago","agago:olupe","Agago","matched","1","agago:olupe","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Tenge, Agago","agago:tenge","Agago","matched","1","agago:tenge","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Akado, Agago","agago:akado","Agago","matched","1","agago:akado","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Alupere, Agago","agago:alupere","Agago","matched","1","agago:alupere","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kalongo, Agago","agago:kalongo","Agago","matched","1","agago:kalongo","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kubwor, Agago","agago:kubwor","Agago","matched","1","agago:kubwor","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Oret, Agago","agago:oret","Agago","matched","1","agago:oret","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Town, Agago","agago:town","Agago","matched","1","agago:town","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Apobo, Agago","agago:apobo","Agago","matched","1","agago:apobo","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kotomor, Agago","agago:kotomor","Agago","matched","1","agago:kotomor","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lukee, Agago","agago:lukee","Agago","matched","1","agago:lukee","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ogong, Agago","agago:ogong","Agago","matched","1","agago:ogong","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Olyelo Widyel, Agago","agago:olyelo widyel","Agago","matched","1","agago:olyelo widyel","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Omatowee, Agago","agago:omatowee","Agago","matched","1","agago:omatowee","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Otek, Agago","agago:otek","Agago","matched","1","agago:otek","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Atut, Agago","agago:atut","Agago","matched","1","agago:atut","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bombo, Agago","agago:bombo","Agago","matched","1","agago:bombo","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kal-Agum, Agago","agago:kal agum","Agago","matched","1","agago:kal agum","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kuywee, Agago","agago:kuywee","Agago","matched","1","agago:kuywee","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Labwordwong, Agago","agago:labwordwong","Agago","matched","1","agago:labwordwong","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lamit, Agago","agago:lamit","Agago","matched","1","agago:lamit","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Paluti, Agago","agago:paluti","Agago","matched","1","agago:paluti","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Akwang, Agago","agago:akwang","Agago","matched","1","agago:akwang","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lai, Agago","agago:lai","Agago","matched","1","agago:lai","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lai-Mutto, Agago","agago:lai mutto","Agago","matched","1","agago:lai mutto","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Mutto, Agago","agago:mutto","Agago","matched","1","agago:mutto","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Wipolo, Agago","agago:wipolo","Agago","matched","1","agago:wipolo","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lamiyo, Agago","agago:lamiyo","Agago","matched","1","agago:lamiyo","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ojur, Agago","agago:ojur","Agago","matched","1","agago:ojur","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Otaka, Agago","agago:otaka","Agago","matched","1","agago:otaka","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Paicam, Agago","agago:paicam","Agago","matched","1","agago:paicam","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Polcani, Agago","agago:polcani","Agago","matched","1","agago:polcani","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Laperebong, Agago","agago:laperebong","Agago","matched","1","agago:laperebong","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ligiligi, Agago","agago:ligiligi","Agago","matched","1","agago:ligiligi","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Nanangwe, Agago","agago:nanangwe","Agago","matched","1","agago:nanangwe","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ngekidi, Agago","agago:ngekidi","Agago","matched","1","agago:ngekidi","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Orina, Agago","agago:orina","Agago","matched","1","agago:orina","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Amyel, Agago","agago:amyel","Agago","matched","1","agago:amyel","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kaket, Agago","agago:kaket","Agago","matched","1","agago:kaket","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lapono, Agago","agago:lapono","Agago","matched","1","agago:lapono","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ogole, Agago","agago:ogole","Agago","matched","1","agago:ogole","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ongalo, Agago","agago:ongalo","Agago","matched","1","agago:ongalo","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Abilonino, Agago","agago:abilonino","Agago","matched","1","agago:abilonino","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Biwang, Agago","agago:biwang","Agago","matched","1","agago:biwang","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lapono-Muk, Agago","agago:lapono muk","Agago","matched","1","agago:lapono muk","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lira Kato, Agago","agago:lira kato","Agago","matched","1","agago:lira kato","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lira-Kato, Agago","agago:lira kato","Agago","matched","1","agago:lira kato","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Abone Gang Kal, Agago","agago:abone gang kal","Agago","matched","1","agago:abone gang kal","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Biwang, Agago","agago:biwang","Agago","matched","1","agago:biwang","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bulotwomo, Agago","agago:bulotwomo","Agago","matched","1","agago:bulotwomo","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lanyirinyiri, Agago","agago:lanyirinyiri","Agago","matched","1","agago:lanyirinyiri","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lapeta, Agago","agago:lapeta","Agago","matched","1","agago:lapeta","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lapilyet, Agago","agago:lapilyet","Agago","matched","1","agago:lapilyet","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lira-Palwo, Agago","agago:lira palwo","Agago","matched","1","agago:lira palwo","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lira-Palwo, Agago","agago:lira palwo","Agago","matched","1","agago:lira palwo","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Omongo, Agago","agago:omongo","Agago","matched","1","agago:omongo","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Pyergweng, Agago","agago:pyergweng","Agago","matched","1","agago:pyergweng","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Aywee, Agago","agago:aywee","Agago","matched","1","agago:aywee","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kiwaro, Agago","agago:kiwaro","Agago","matched","1","agago:kiwaro","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lokole, Agago","agago:lokole","Agago","matched","1","agago:lokole","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Luzira, Agago","agago:luzira","Agago","matched","1","agago:luzira","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ngudi, Agago","agago:ngudi","Agago","matched","1","agago:ngudi","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ngwero, Agago","agago:ngwero","Agago","matched","1","agago:ngwero","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Olung, Agago","agago:olung","Agago","matched","1","agago:olung","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Wiidwol, Agago","agago:wiidwol","Agago","matched","1","agago:wiidwol","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Laita, Agago","agago:laita","Agago","matched","1","agago:laita","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lakwa, Agago","agago:lakwa","Agago","matched","1","agago:lakwa","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lojim, Agago","agago:lojim","Agago","matched","1","agago:lojim","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lomoi, Agago","agago:lomoi","Agago","matched","1","agago:lomoi","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Omiya Pacwa, Agago","agago:omiya pacwa","Agago","matched","1","agago:omiya pacwa","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Atece, Agago","agago:atece","Agago","matched","1","agago:atece","Agago","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Awonodwe, Agago","agago:awonodwe","Agago","matched","1","agago:awonodwe","Agago","exact_canonical_id","true","exact_alias"
